Name,Ac,Activate,Aggravate,Blessed,Blows,BrandAcid,BrandCold,BrandElec,BrandFire,BrandPois,Cha,Chaotic,Con,Cost,Cursed,Dd,Dex,DrainExp,DreadCurse,Ds,EasyKnow,Feather,FixedArtifactID,FreeAct,FriendlyName,HasOwnType,HeavyCurse,HideType,HoldLife,IgnoreAcid,IgnoreCold,IgnoreElec,IgnoreFire,ImAcid,ImCold,ImElec,ImFire,Impact,Infra,InstaArt,Int,KillDragon,Level,Lightsource,NoMagic,NoTele,PermaCurse,Pval,Rarity,Reflect,Regen,ResAcid,ResBlind,ResChaos,ResCold,ResConf,ResDark,ResDisen,ResElec,ResFear,ResFire,ResLight,ResNether,ResNexus,ResPois,ResShards,ResSound,Search,SeeInvis,ShElec,ShFire,ShowMods,SlayAnimal,SlayDemon,SlayDragon,SlayEvil,SlayGiant,SlayOrc,SlayTroll,SlayUndead,SlowDigest,Speed,Stealth,Str,SustCha,SustCon,SustDex,SustInt,SustStr,SustWis,Sval,Telepathy,Teleport,ToA,ToD,ToH,Tunnel,Tval,Vampiric,Vorpal,Weight,Wis,Wraith,XtraMight,XtraShots,Character,Colour
The Long Sword 'Excalibur',0,True,False,False,False,False,True,False,False,False,False,False,False,300000,False,4,False,False,False,5,False,False,SwordExcalibur,True,'Excalibur',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,10,120,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,17,False,False,0,25,22,False,Sword,False,False,130,False,False,False,False,|,BrightWhite
The Long Sword of Everflame,0,True,False,False,False,False,False,False,True,False,False,False,False,80000,False,2,False,False,False,5,False,False,SwordOfEverflame,True,of Everflame,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,4,40,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,17,False,False,5,15,10,False,Sword,False,False,130,False,False,False,False,|,BrightWhite
The Long Sword of Karakal,0,True,False,False,True,False,False,True,False,False,False,True,True,150000,False,2,False,False,False,5,False,False,SwordOfKarakal,True,of Karakal,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,2,30,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,True,17,False,False,0,12,8,False,Sword,False,False,130,False,False,False,False,|,BrightWhite
The Long Sword of the Dawn,0,True,False,False,False,False,False,False,True,False,True,False,False,250000,False,3,False,False,False,5,False,False,SwordOfTheDawn,True,of the Dawn,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,40,True,False,False,False,3,120,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,17,False,False,0,20,20,False,Sword,False,True,130,False,False,False,False,|,BrightWhite
The Long Sword 'Vorpal Blade',0,False,False,False,False,False,False,False,False,False,False,False,False,250000,False,5,True,False,False,5,False,False,SwordVorpalBlade,True,'Vorpal Blade',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,50,True,False,False,False,2,30,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,17,False,False,0,32,32,False,Sword,False,True,150,False,False,False,False,|,BrightWhite
The Lucerne Hammer 'Justice',0,True,False,False,False,False,True,False,False,False,False,False,False,30000,False,2,False,False,False,5,False,False,HammerJustice,False,'Justice',False,False,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,20,True,False,False,False,4,15,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,False,False,8,6,10,False,Hafted,False,False,120,True,False,False,False,\,BrightBlue
The Mace of Disruption 'Deathwreaker',0,False,True,False,False,False,False,False,True,True,False,False,False,444444,False,7,False,False,False,8,False,False,MaceDeathwreaker,False,'Deathwreaker',False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,80,True,False,True,False,6,38,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,20,False,False,0,18,18,True,Hafted,True,False,400,False,False,False,False,\,Purple
The Mace 'Thunder',0,True,False,False,False,False,False,True,False,False,False,False,False,50000,False,3,False,False,False,4,False,False,MaceThunder,False,'Thunder',False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,20,False,False,False,False,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,0,12,12,False,Hafted,False,False,200,False,False,False,False,\,Black
The Main Gauche of Defence,0,False,False,False,False,False,False,False,False,False,False,False,False,22500,False,2,True,False,False,5,False,False,MainGaucheOfDefence,True,of Defence,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,15,False,False,False,False,3,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,5,False,False,0,15,12,False,Sword,False,False,30,False,False,False,False,|,BrightWhite
The Metal Brigandine Armour of Serpents,19,False,False,False,False,False,False,False,False,False,False,False,False,30000,False,1,True,False,False,4,False,False,ArmourOfSerpents,False,of Serpents,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,30,False,False,False,False,2,3,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9,False,False,15,0,0,False,HardArmor,False,False,200,False,False,False,False,[,Grey
The Metal Cap of Holiness,3,False,False,False,False,False,False,False,False,False,True,False,False,22000,False,1,False,False,False,1,False,False,CapOfHoliness,False,of Holiness,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,12,0,0,False,Helm,False,False,20,True,False,False,False,],Grey
The Metal Scale Mail of the Orcs,15,True,False,False,False,False,False,False,False,False,True,False,False,150000,False,2,False,False,False,4,False,False,ArmourOfTheOrcs,False,of the Orcs,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,False,False,False,False,4,3,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False,False,40,0,-2,False,HardArmor,False,False,250,False,False,False,False,[,Grey
The Mighty Hammer of Worlds,0,False,True,False,False,False,False,False,False,False,False,False,False,500000,False,9,False,False,False,9,False,False,HammerOfWorlds,False,of Worlds,False,False,False,False,True,True,True,True,False,False,False,False,True,False,True,False,True,100,False,True,False,False,0,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,50,True,False,10,25,5,False,Hafted,False,False,1000,False,False,False,False,\,Black
The Mithril Chain Mail of the Vampire Hunter,28,True,False,False,False,False,False,False,False,False,False,False,False,135000,False,1,False,False,False,4,False,False,ArmourOfTheVampireHunter,False,of the Vampire Hunter,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,40,False,False,False,False,4,3,False,False,True,False,False,True,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,20,False,False,20,0,-1,False,HardArmor,False,False,150,True,False,False,False,[,BrightBlue
The Morning Star 'Bloodspike',0,False,False,False,False,False,False,False,False,False,False,False,False,30000,False,2,False,False,False,6,False,False,MorningStarBloodspike,False,'Bloodspike',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,4,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,12,False,False,0,22,8,False,Hafted,False,False,150,False,False,False,False,\,Black
The Morning Star 'Firestarter',0,True,False,False,False,False,False,False,True,False,False,False,False,35000,False,2,False,False,False,6,False,False,MorningStarFirestarter,False,'Firestarter',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,0,15,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,False,False,2,7,5,False,Hafted,False,False,150,False,False,False,False,\,Black
The Multi-Hued Dragon Scale Mail 'Razorback',30,True,True,False,False,False,False,False,False,False,False,False,False,400000,False,2,False,False,False,4,False,False,DragonScaleRazorback,True,'Razorback',False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,90,True,False,False,False,0,9,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,25,0,-4,False,DragArmor,False,False,500,False,False,False,False,[,Purple
The Necklace of the Dwarves,0,False,False,False,False,False,False,False,False,False,False,False,True,75000,False,0,False,False,False,0,False,False,NecklaceOfTheDwarves,True,of the Dwarves,True,False,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,70,True,False,False,False,3,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,12,False,False,0,0,0,False,Amulet,False,False,3,False,False,False,False,£,Background
The Pair of Hard Leather Boots of Ithaqua,3,True,False,False,False,False,False,False,False,False,False,False,False,300000,False,1,False,False,False,1,False,False,BootsOfIthaqua,False,of Ithaqua,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,False,False,False,False,15,120,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,False,False,20,0,0,False,Boots,False,False,40,False,False,False,False,],BrightBrown
The Pair of Metal Shod Boots of the Black Reaver,6,False,True,False,False,False,False,False,False,False,False,False,True,15000,False,1,False,False,False,1,False,False,BootsOfTheBlackReaver,False,of the Black Reaver,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,30,False,False,False,False,10,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,6,False,False,20,0,0,False,Boots,False,False,80,False,False,False,False,],Grey
The Pair of Soft Leather Boots of Dancing,2,True,False,False,False,False,False,False,False,False,True,False,False,40000,False,1,True,False,False,1,False,False,BootsOfDancing,True,of Dancing,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,5,25,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2,False,False,15,0,0,False,Boots,False,False,20,False,False,False,False,],BrightBrown
The Pike of Tepes,0,False,False,False,False,False,True,False,True,False,False,False,False,32000,False,2,False,False,False,5,False,False,PikeOfTepes,False,of Tepes,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,20,True,False,False,False,2,15,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,8,False,False,10,12,10,False,Polearm,False,False,160,False,False,False,False,/,Grey
The Power Dragon Scale Mail 'Bladeturner',50,True,False,False,False,False,False,False,False,False,False,False,False,500000,False,2,False,False,False,4,False,True,DragonScaleBladeturner,False,'Bladeturner',False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,95,False,False,False,False,0,3,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,35,0,-8,False,DragArmor,False,False,600,False,False,False,False,[,Purple
The Quarterstaff 'Eriril',0,True,False,False,False,False,False,False,False,False,False,False,False,20000,False,1,False,False,False,9,False,False,QuarterstaffEriril,False,'Eriril',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,20,True,False,False,False,4,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,0,5,3,False,Hafted,False,False,150,True,False,False,False,\,BrightBrown
The Quarterstaff 'Firestaff',0,False,False,False,False,False,False,False,True,False,False,False,False,70000,False,1,False,False,False,9,False,False,QuarterstaffFirestaff,False,'Firestaff',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,20,True,False,False,False,3,18,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,0,20,10,False,Hafted,False,False,150,False,False,False,False,\,BrightBrown
The Quarterstaff of Atal,0,True,False,False,False,False,False,False,True,False,True,False,False,140000,False,2,False,False,False,9,False,False,QuarterstaffOfAtal,False,of Atal,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,30,True,False,False,False,4,105,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,0,13,10,False,Hafted,False,False,150,True,False,False,False,\,BrightBrown
The Rapier of Montoya,0,False,False,False,False,False,True,False,False,False,False,False,False,15000,False,1,False,False,False,6,False,False,RapierOfMontoya,False,of Montoya,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,15,True,False,False,False,0,8,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,False,False,0,19,12,False,Sword,False,False,40,False,False,False,False,|,BrightWhite
The Ring of Bast,0,True,False,False,False,False,False,False,False,False,False,False,True,175000,False,0,True,False,False,0,False,False,RingOfBast,False,of Bast,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,70,False,False,False,False,4,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,33,False,False,0,0,0,False,Ring,False,False,2,False,False,False,False,=,Background
The Ring of Elemental Power (Fire),0,True,False,False,False,False,False,False,False,False,True,False,True,100000,False,1,True,False,False,1,False,False,RingOfElementalPowerFire,True,of Elemental Power (Fire),True,False,True,False,True,True,True,True,False,False,False,True,False,False,True,True,False,70,False,False,False,False,1,30,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,34,False,False,0,10,10,False,Ring,False,False,2,True,False,False,False,=,Background
The Ring of Elemental Power (Ice),0,True,False,False,False,False,False,False,False,False,True,False,True,200000,False,1,True,False,False,1,False,True,RingOfElementalPowerIce,True,of Elemental Power (Ice),True,False,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,80,False,False,False,False,2,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,35,False,False,0,11,11,False,Ring,False,False,2,True,False,False,False,=,Background
The Ring of Elemental Power (Storm),0,True,False,False,False,False,False,False,False,False,True,False,True,300000,False,1,True,False,False,1,False,True,RingOfElementalPowerStorm,True,of Elemental Power (Storm),True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,False,90,False,False,False,False,3,50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,36,False,False,0,12,12,False,Ring,False,False,2,True,False,False,False,=,Background
The Ring of Magic,0,True,False,False,False,False,False,False,False,False,True,False,True,75000,False,0,True,False,False,0,False,False,RingOfMagic,False,of Magic,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,50,False,False,False,False,1,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,32,False,False,0,0,0,False,Ring,False,False,2,True,False,False,False,=,Background
The Ring of Set,0,True,True,False,False,False,False,False,False,False,True,False,True,5000000,True,1,True,True,True,1,False,False,RingOfSet,False,of Set,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,100,False,False,False,True,5,100,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,37,False,False,0,15,15,False,Ring,False,False,2,True,False,False,False,=,Yellow
The Sabre of Bluebeard,0,False,False,False,True,False,False,False,False,False,False,False,False,25000,False,1,False,False,False,7,False,False,SabreOfBluebeard,False,of Bluebeard,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,15,False,False,False,False,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,11,False,False,0,8,6,False,Sword,False,False,50,False,False,False,False,|,BrightWhite
The Sabre of Xura,0,False,False,True,False,False,True,False,False,False,False,False,True,125000,False,2,True,False,False,7,False,False,SwordOfXura,True,of Xura,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,4,45,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,11,False,False,0,12,20,False,Sword,False,False,50,False,False,False,False,|,BrightWhite
The Scimitar 'Soulsword',0,False,False,True,True,False,False,False,False,False,False,False,False,111111,False,2,False,False,False,5,False,False,ScimitarSoulsword,False,'Soulsword',False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,20,False,False,False,False,2,8,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18,False,False,0,11,9,False,Sword,False,False,130,True,False,False,False,|,BrightWhite
The Scythe of G'harne,0,True,False,False,False,False,True,False,True,False,True,False,False,18000,False,5,True,False,False,3,False,False,ScytheOfGharne,True,of G'harne,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,True,False,False,False,3,8,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,False,False,10,8,8,False,Polearm,False,False,250,False,False,False,False,/,Grey
The Set of Cesti of Combat,5,True,False,False,False,False,False,False,False,False,False,False,False,110000,False,1,True,False,False,1,False,False,CestiOfCombat,True,of Combat,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,False,False,False,False,4,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,20,10,10,False,Gloves,False,False,40,False,False,False,False,],BrightWhite
The Set of Gauntlets 'Ironfist',2,True,False,False,False,False,False,False,False,False,False,False,False,15000,False,1,False,False,False,1,False,False,GauntletIronfist,False,'Ironfist',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,0,20,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,15,0,0,False,Gloves,False,False,25,False,False,False,False,],BrightBrown
The Set of Gauntlets of Ghouls,2,True,False,False,False,False,False,False,False,False,False,False,True,33000,False,1,False,False,False,1,False,False,GauntletsOfGhouls,False,of Ghouls,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,4,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,False,False,15,0,0,False,Gloves,False,False,25,False,False,False,False,],BrightBrown
The Set of Gauntlets of Thanos,2,False,True,False,False,False,False,False,False,False,False,False,False,0,True,1,True,False,True,1,False,False,GauntletOfThanos,False,of Thanos,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,10,False,False,False,False,2,20,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,False,True,0,-12,-11,False,Gloves,False,False,25,False,False,False,False,],BrightBrown
The Set of Gauntlets of the Dead,2,True,False,False,False,False,False,False,False,False,False,False,False,12000,False,1,False,False,False,1,False,False,GauntletsOfTheDead,False,of the Dead,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,0,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,15,0,0,False,Gloves,False,False,25,False,False,False,False,],BrightBrown
The Set of Gauntlets 'White Spark',2,True,False,False,False,False,False,False,False,False,False,False,False,11000,False,1,False,False,False,1,False,False,GauntletsWhiteSpark,False,'White Spark',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,0,20,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,15,0,0,False,Gloves,False,False,25,False,False,False,False,],BrightBrown
The Set of Leather Gloves 'Calfskin',1,False,False,False,False,False,False,False,False,False,False,False,True,36000,False,0,False,False,False,0,False,False,GlovesCalfskin,True,'Calfskin',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,False,False,15,8,8,False,Gloves,False,False,5,False,False,False,False,],BrightBrown
The Set of Leather Gloves of Light,1,True,False,False,False,False,False,False,False,False,False,False,False,30000,False,0,False,False,False,0,False,False,GlovesOfLight,True,of Light,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,True,False,False,False,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,False,10,0,0,False,Gloves,False,False,5,False,False,False,False,],BrightBrown
The Shadow Cloak of Nyogtha,6,True,False,False,False,False,False,False,False,False,True,False,False,55000,False,0,False,False,False,0,False,False,ShadowCloakOfNyogtha,False,of Nyogtha,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,40,False,False,False,False,2,40,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,6,False,False,20,0,0,False,Cloak,False,False,5,True,False,False,False,(,Black
The Shadow Cloak of the Shoggoth,6,False,False,False,False,False,False,False,False,False,False,False,False,35000,False,0,False,False,False,0,False,False,ShadowCloakOfTheShoggoth,True,of the Shoggoth,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,40,False,False,False,False,4,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6,False,False,12,0,0,False,Cloak,False,False,5,False,False,False,False,(,Black
The Short Sword of Merlin,0,False,False,False,True,False,False,False,False,False,False,False,False,35000,False,1,False,False,False,7,False,False,ShortSwordOfMerlin,False,of Merlin,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,2,8,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10,False,False,0,7,3,False,Sword,False,False,80,False,False,False,False,|,BrightWhite
The Small Metal Shield 'Vitriol',3,False,False,False,False,False,False,False,False,False,False,False,True,60000,False,1,False,False,False,2,False,False,ShieldVitriol,True,'Vitriol',False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,30,False,False,False,False,4,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,False,False,25,0,0,False,Shield,False,False,65,False,False,False,False,),Grey
The Small Sword 'Sting',0,False,False,False,True,False,False,False,False,False,False,False,True,100000,False,1,True,False,False,6,False,False,SmallSwordSting,True,'Sting',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,2,15,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,8,False,False,0,8,7,False,Sword,False,False,75,False,False,False,False,|,BrightWhite
The Soft Leather Armour of the Kobold Chief,4,False,False,False,False,False,False,False,False,False,False,False,False,45000,False,0,False,False,False,0,False,False,ArmourOfTheKoboldChief,False,of the Kobold Chief,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,4,3,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4,False,False,20,0,0,False,SoftArmor,False,False,80,False,False,False,False,(,BrightBrown
The Spear 'Gae Bulg',0,False,False,False,False,False,True,False,False,False,False,False,False,30000,False,1,False,False,False,6,False,False,SpearGaeBulg,False,'Gae Bulg',False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,15,False,False,False,False,3,12,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,2,False,False,0,13,11,False,Polearm,False,False,50,False,False,False,False,/,Grey
The Spear 'Gungnir',0,True,False,True,False,False,False,True,True,False,False,False,False,180000,False,4,False,False,False,6,False,False,SpearGungnir,True,'Gungnir',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,15,True,False,False,False,4,45,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,2,False,False,5,25,15,False,Polearm,False,False,50,True,False,False,False,/,Grey
