Name,Activate,Aggravate,Blessed,Blows,BrandAcid,BrandCold,BrandElec,BrandFire,BrandPois,Cha,Chaotic,Con,Cost,Cursed,Dex,DrainExp,DreadCurse,EasyKnow,Feather,FreeAct,FriendlyName,HeavyCurse,HideType,HoldLife,IgnoreAcid,IgnoreCold,IgnoreElec,IgnoreFire,ImAcid,ImCold,ImElec,ImFire,Impact,Infra,InstaArt,Int,KillDragon,Level,Lightsource,MaxPval,MaxToA,MaxToD,MaxToH,NoMagic,NoTele,PermaCurse,RareItemType,Rarity,Rating,Reflect,Regen,ResAcid,ResBlind,ResChaos,ResCold,ResConf,ResDark,ResDisen,ResElec,ResFear,ResFire,ResLight,ResNether,ResNexus,ResPois,ResShards,ResSound,Search,SeeInvis,ShElec,ShFire,ShowMods,SlayAnimal,SlayDemon,SlayDragon,SlayEvil,SlayGiant,SlayOrc,SlayTroll,SlayUndead,Slot,SlowDigest,Speed,Stealth,Str,SustCha,SustCon,SustDex,SustInt,SustStr,SustWis,Telepathy,Teleport,Tunnel,Vampiric,Vorpal,Wis,Wraith,XtraMight,XtraShots,Character,Colour
Hat of Ugliness,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,of Ugliness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,HatOfUgliness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Wisdom,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Wisdom,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,0,0,0,False,False,False,HatOfWisdom,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,],Brown
Orb of Acid,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Acid,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfAcid,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Chaos,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Chaos,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfChaos,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Charisma,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Charisma,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfCharisma,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Clarity,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Clarity,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfClarity,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Constitution,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Constitution,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfConstitution,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Courage,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Courage,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfCourage,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Darkness,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Darkness,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfDarkness,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Dexterity,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Dexterity,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfDexterity,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Flame,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Flame,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfFlame,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Freedom,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,True,of Freedom,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfFreedom,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Frost,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Frost,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfFrost,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Health,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Health,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfHealth,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Insight,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Insight,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfInsight,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Instability,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Instability,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfInstability,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,~,Purple
Orb of Intelligence,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Intelligence,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfIntelligence,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Irritation,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Irritation,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfIrritation,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Life,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Life,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLife,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Light,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Light,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLight,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Lightness,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,True,False,of Lightness,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLightness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Lightning,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Lightning,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLightning,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Magic,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Magic,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfMagic,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Power,False,False,False,False,False,False,False,False,False,False,False,False,10000,False,False,False,False,False,False,False,of Power,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfPower,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Shards,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Shards,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfShards,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Sight,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Sight,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfSight,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Sound,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Sound,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfSound,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Stability,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Stability,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfStability,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Strength,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Strength,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfStrength,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Sustenance,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Sustenance,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfSustenance,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of the Mind,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of the Mind,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfTheMind,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,~,Purple
Orb of Unlife,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Unlife,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfUnlife,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Venom,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Venom,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfVenom,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Wisdom,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Wisdom,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfWisdom,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,~,Purple
Shield of Reflection,False,False,False,False,False,False,False,False,False,False,False,False,15000,False,False,False,False,False,False,False,of Reflection,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,5,0,0,False,False,False,ShieldOfReflection,0,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,),Brown
Shield of Resist Acid,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Resist Acid,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ShieldOfResistAcid,0,16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,),Brown
Shield of Resist Cold,False,False,False,False,False,False,False,False,False,False,False,False,600,False,False,False,False,False,False,False,of Resist Cold,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ShieldOfResistCold,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,),Brown
Shield of Resist Fire,False,False,False,False,False,False,False,False,False,False,False,False,800,False,False,False,False,False,False,False,of Resist Fire,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ShieldOfResistFire,0,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,),Brown
Shield of Resist Lightning,False,False,False,False,False,False,False,False,False,False,False,False,400,False,False,False,False,False,False,False,of Resist Lightning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ShieldOfResistLightning,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,),Brown
Shield of Resistance,False,False,False,False,False,False,False,False,False,False,False,False,12500,False,False,False,False,False,False,False,of Resistance,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,10,0,0,False,False,False,ShieldOfResistance,0,20,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,),Brown
Special Ability,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,SpecialAbility,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x,White
Special Power,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,SpecialPower,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x,White
Special Sustain,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,SpecialSustain,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,x,White
Weapon (Blessed),False,False,True,False,False,False,False,False,False,False,False,False,5000,False,False,False,False,False,False,False,(Blessed),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,3,0,0,0,False,False,False,WeaponBlessed,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,|,BrightWhite
Weapon (Chaotic),False,False,False,False,False,False,False,False,False,False,True,False,10000,False,False,False,False,False,False,False,(Chaotic),False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,WeaponChaotic,0,28,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon (Defender),False,False,False,False,False,False,False,False,False,False,False,False,15000,False,False,False,False,False,True,True,(Defender),False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,4,8,4,4,False,False,False,WeaponDefender,0,25,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,24,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon (Elder Sign Inscribed),False,False,True,False,False,False,False,False,False,False,False,False,20000,False,False,False,False,False,False,False,(Elder Sign Inscribed),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,4,4,6,6,False,False,False,WeaponElderSign,0,30,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,|,BrightWhite
Weapon (Planar Weapon),True,False,False,False,False,False,False,False,False,False,False,False,7000,False,False,False,False,False,False,True,(Planar Weapon),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,0,4,4,False,False,False,WeaponPlanarWeapon,0,22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,24,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,|,BrightWhite
Weapon (Shattered),False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,(Shattered),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,5,5,False,False,False,WeaponShattered,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon (Vampiric),False,False,False,False,False,False,False,False,False,False,False,False,10000,False,False,False,False,False,False,False,(Vampiric),False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,WeaponVampiric,0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,|,BrightWhite
Weapon (Weapon of Law),False,False,False,False,False,False,False,False,False,False,False,True,25000,False,False,False,False,False,False,True,(Weapon of Law),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,0,6,6,False,False,False,WeaponOfLaw,0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon of Animal Bane,False,False,False,False,False,False,False,False,False,False,False,False,6000,False,False,False,False,False,False,False,of Animal Bane,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,2,0,0,0,False,False,False,WeaponOfAnimalBane,0,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon of Burning,False,False,False,False,False,False,False,True,False,False,False,False,3000,False,False,False,False,False,False,False,of Burning,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,0,0,0,0,False,False,False,WeaponOfBurning,0,20,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon of Digging,False,False,False,False,True,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Digging,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,WeaponOfDigging,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,|,BrightWhite
Weapon of Dragon Bane,False,False,False,False,False,False,False,False,False,False,False,True,6000,False,False,False,False,False,False,False,of Dragon Bane,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,1,0,0,0,False,False,False,WeaponOfDragonBane,0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
Weapon of Earthquakes,False,False,False,False,False,False,False,False,False,False,False,False,4000,False,False,False,False,False,False,False,of Earthquakes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,3,0,0,0,False,False,False,WeaponOfEarthquakes,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,|,BrightWhite
Weapon of Evil Bane,False,False,True,False,False,False,False,False,False,False,False,False,5000,False,False,False,False,False,False,False,of Evil Bane,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,0,0,0,False,False,False,WeaponOfEvilBane,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,|,BrightWhite
Weapon of Extra Attacks,False,False,False,True,False,False,False,False,False,False,False,False,10000,False,False,False,False,False,False,False,of Extra Attacks,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,3,0,0,0,False,False,False,WeaponOfExtraAttacks,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,|,BrightWhite
